issn,name,qualis
0020-7748,INTERNATIONAL JOURNAL OF THEORETICAL PHYSICS,A2
0021-9606,THE JOURNAL OF CHEMICAL PHYSICS,A2
0266-5611,INVERSE PROBLEMS (PRINT),A2
0029-599X,NUMERISCHE MATHEMATIK,A2
1055-6788,OPTIMIZATION METHODS & SOFTWARE (PRINT),A2
1475-925X,BIOMEDICAL ENGINEERING ONLINE (ONLINE),A2
1471-2407,BMC CANCER (ONLINE),A3
0343-2521,GEO JOURNAL,A2
1573-4277,OPTICAL SWITCHING AND NETWORKING (PRINT),A3
1042-9247,ENGINEERING MANAGEMENT JOURNAL,A2
0031-9155,PHYSICS IN MEDICINE AND BIOLOGY (PRINT),A2
1070-6631,PHYSICS OF FLUIDS (1994),A2
0262-6667,HYDROLOGICAL SCIENCES JOURNAL,A2
0001-1452,AIAA JOURNAL (PRINT),A2
0250-6807,ANNALS OF NUTRITION & METABOLISM,A2
1574-1192,PERVASIVE AND MOBILE COMPUTING (PRINT),A2
0160-0176,INTERNATIONAL REGIONAL SCIENCE REVIEW,A2
1980-5322,CLINICS,A3
1541-5856,"LIMNOLOGY AND OCEANOGRAPHY, METHODS",A3
1641-876X,INTERNATIONAL JOURNAL OF APPLIED MATHEMATICS AND COMPUTER SCIENCE,A2
1551-6857,ACM TRANSACTIONS ON MULTIMEDIA COMPUTING COMMUNICATIONS AND APPLICATIONS,A2
1746-8094,BIOMEDICAL SIGNAL PROCESSING AND CONTROL,A2
0219-6220,INTERNATIONAL JOURNAL OF INFORMATION TECHNOLOGY AND DECISION MAKING,A1
1550-4859,ACM TRANSACTIONS ON SENSOR NETWORKS,A2
1772-9890,JOURNAL IN COMPUTER VIROLOGY,A2
1742-5255,EXPERT OPINION ON DRUG METABOLISM & TOXICOLOGY,A2
1549-6325,ACM TRANSACTIONS ON ALGORITHMS,A2
1556-4665,ACM TRANSACTIONS ON AUTONOMOUS AND ADAPTIVE SYSTEMS,A3
1807-0302,COMPUTATIONAL & APPLIED MATHEMATICS,A2
2238-3603,COMPUTATIONAL AND APPLIED MATHEMATICS,A2
1687-5176,EURASIP JOURNAL ON IMAGE AND VIDEO PROCESSING (PRINT),A2
1862-5347,ADVANCES IN DATA ANALYSIS AND CLASSIFICATION,A2
1477-1535,LIGHTING RESEARCH AND TECHNOLOGY (2001. PRINT),A2
1751-8687,"IET GENERATION, TRANSMISSION & DISTRIBUTION (PRINT)",A2
0171-6468,OR-SPEKTRUM,A2
1540-5710,POPULAR COMMUNICATION. THE INTERNATIONAL JOURNAL OF MEDIA AND CULTURE,A2
1556-4681,ACM TRANSACTIONS ON KNOWLEDGE DISCOVERY FROM DATA,A2
1550-1329,INTERNATIONAL JOURNAL OF DISTRIBUTED SENSOR NETWORKS,A2
1550-1477,INTERNATIONAL JOURNAL OF DISTRIBUTED SENSOR NETWORKS (ONLINE),A2
1559-1131,ACM TRANSACTIONS ON THE WEB,A2
0191-2917,PLANT DISEASE,A2
1743-5889,NANOMEDICINE,A1
1996-1073,ENERGIES (BASEL),A2
0266-6669,INFORMATION DEVELOPMENT,A2
1746-0441,EXPERT OPINION ON DRUG DISCOVERY (PRINT),A1
1749-5024,SOCIAL COGNITIVE AND AFFECTIVE NEUROSCIENCE (ONLINE),A1
1678-5878,JOURNAL OF THE BRAZILIAN SOCIETY OF MECHANICAL SCIENCES AND ENGINEERING (IMPRESSO),A2
1932-4537,IEEE ETRANSACTIONS ON NETWORK AND SERVICE MANAGEMENT,A2
1570-7873,JOURNAL OF GRID COMPUTING,A1
0925-5001,JOURNAL OF GLOBAL OPTIMIZATION,A2
1573-2916,JOURNAL OF GLOBAL OPTIMIZATION (DORDRECHT. ONLINE),A2
1549-7747,"IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS. II, EXPRESS BRIEFS",A2
1735-2630,INTERNATIONAL JOURNAL OF ENVIRONMENTAL SCIENCE AND TECHNOLOGY,A2
1748-670X,COMPUTATIONAL AND MATHEMATICAL METHODS IN MEDICINE (PRINT),A3
1548-3886,INTERNATIONAL JOURNAL OF ELECTRONIC GOVERNMENT RESEARCH,A3
1550-1876,INTERNATIONAL JOURNAL OF INFORMATION AND COMMUNICATION TECHNOLOGY EDUCATION,A2
1748-9725,JOURNAL OF LOCATION BASED SERVICES (PRINT),A4
1084-6654,ACM JOURNAL OF EXPERIMENTAL ALGORITHMICS,A3
0266-4763,JOURNAL OF APPLIED STATISTICS,A3
1755-5817,CIRP JOURNAL OF MANUFACTURING SCIENCE AND TECHNOLOGY,A2
1959-0318,I R B M NEWS,A2
1084-7529,"JOURNAL OF THE OPTICAL SOCIETY OF AMERICA. A, OPTICS, IMAGE SCIENCE, AND VISION",A4
0740-3224,"JOURNAL OF THE OPTICAL SOCIETY OF AMERICA. B, OPTICAL PHYSICS",A2
0020-7179,INTERNATIONAL JOURNAL OF CONTROL,A3
0949-149X,INTERNATIONAL JOURNAL OF ENGINEERING EDUCATION,A3
0030-4018,OPTICS COMMUNICATIONS (PRINT),A3
1090-2724,JOURNAL OF COMPUTER AND SYSTEM SCIENCES (ONLINE),A3
0022-0000,JOURNAL OF COMPUTER AND SYSTEM SCIENCES (PRINT),A3
1827-1987,GEOSPATIAL HEALTH (Open Access),A4
1464-5319,INTERNATIONAL JOURNAL OF SYSTEMS SCIENCE (ONLINE),A2
0033-0124,PROFESSIONAL GEOGRAPHER,A3
0022-0833,JOURNAL OF ENGINEERING MATHEMATICS,A3
1471-2393,BMC PREGNANCY AND CHILDBIRTH,A3
0932-8092,MACHINE VISION AND APPLICATIONS,A3
1432-1769,MACHINE VISION AND APPLICATIONS (INTERNET),A3
1983-2052,TROPICAL PLANT PATHOLOGY,A3
1982-5676,TROPICAL PLANT PATHOLOGY (IMPRESSO),A3
1361-1682,TRANSACTIONS IN GIS (PRINT),A3
0149-1970,PROGRESS IN NUCLEAR ENERGY (NEW SERIES),A2
1521-9615,COMPUTING IN SCIENCE & ENGINEERING (PRINT),A3
0943-7444,KNOWLEDGE ORGANIZATION,A4
0146-4833,COMPUTER COMMUNICATION REVIEW,A3
0323-3847,BIOMETRICAL JOURNAL (1977),A3
0892-1997,JOURNAL OF VOICE,A2
1651-2022,LOGOPEDICS PHONIATRICS VOCOLOGY,A3
0703-8992,CANADIAN JOURNAL OF REMOTE SENSING,A3
0887-3585,PROTEINS (PRINT),A3
1936-6442,PEER-TO-PEER NETWORKING AND APPLICATIONS (PRINT),A2
1431-7613,THEORY IN BIOSCIENCES,A3
0951-354X,INTERNATIONAL JOURNAL OF EDUCATIONAL MANAGEMENT,A3
1729-8806,INTERNATIONAL JOURNAL OF ADVANCED ROBOTIC SYSTEMS (PRINT),A3
1865-0481,EARTH SCIENCE INFORMATICS (INTERNET),A3
1865-0473,EARTH SCIENCE INFORMATICS (PRINT),A3
1660-5446,MEDITERRANEAN JOURNAL OF MATHEMATICS,A3
1615-5262,INTERNATIONAL JOURNAL OF INFORMATION SECURITY (PRINT),A2
1684-5315,AFRICAN JOURNAL OF BIOTECHNOLOGY,A3
0955-5986,FLOW MEASUREMENT AND INSTRUMENTATION,A3
0378-1119,GENE (AMSTERDAM),A3
1435-0645,AGRONOMY JOURNAL (ONLINE),A3
0948-7921,ELECTRICAL ENGINEERING (BERLIN. PRINT),A3
0168-1656,JOURNAL OF BIOTECHNOLOGY,A3
0018-9464,IEEE TRANSACTIONS ON MAGNETICS,A4
0018-9499,IEEE TRANSACTIONS ON NUCLEAR SCIENCE,A4
1022-0038,WIRELESS NETWORKS,A2
1572-8196,WIRELESS NETWORKS (ONLINE),A2
0739-1102,JOURNAL OF BIOMOLECULAR STRUCTURE & DYNAMICS,A2
1824-2049,JOURNAL OF SCIENCE COMMUNICATION,A2
1876-6102,ENERGY PROCEDIA,A3
1875-6891,INTERNATIONAL JOURNAL OF COMPUTATIONAL INTELLIGENCE SYSTEMS,A2
0140-0118,MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING,A3
1741-0444,MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING (ONLINE),A3
0987-7053,NEUROPHYSIOLOGIE CLINIQUE (PARIS),A4
0264-4401,ENGINEERING COMPUTATIONS,A3
1054-2523,MEDICINAL CHEMISTRY RESEARCH (PRINT),A2
0271-2091,INTERNATIONAL JOURNAL FOR NUMERICAL METHODS IN FLUIDS (PRINT),A2
1678-2690,ANAIS DA ACADEMIA BRASILEIRA DE CIÊNCIAS (ONLINE),A3
0740-7459,IEEE SOFTWARE,A4
1124-318X,EUROPEAN TRANSACTIONS ON TELECOMMUNICATIONS,A3
0197-6729,JOURNAL OF ADVANCED TRANSPORTATION,A3
0197-6729,JOURNAL OF ADVANCED TRANSPORTATION,A3
1536-2310,OMICS: JOURNAL OF INTEGRATIVE BIOLOGY,A3
0748-8017,QUALITY AND RELIABILITY ENGINEERING INTERNATIONAL (PRINT),A3
1433-2779,INTERNATIONAL JOURNAL ON SOFTWARE TOOLS FOR TECHNOLOGY TRANSFER,A4
1094-6136,JOURNAL OF SCHEDULING,A3
0974-0635,INTERNATIONAL JOURNAL OF ARTIFICIAL INTELLIGENCE,A4
1471-2180,BMC MICROBIOLOGY (ONLINE),A3
1757-9694,INTEGRATIVE BIOLOGY: A NEW JOURNAL OF QUANTITATIVE BIOSCIENCES FROM NANO TO MACRO,A2
1647-0818,LINGUAMÁTICA (BRAGA),A3
1355-7718,ORGANISED SOUND (PRINT),A2
1756-8919,FUTURE MEDICINAL CHEMISTRY,A3
1756-8919,FUTURE MEDICINAL CHEMISTRY,A3
1936-5233,TRANSLATIONAL ONCOLOGY (ONLINE),A3
1662-5188,FRONTIERS IN COMPUTATIONAL NEUROSCIENCE,A4
1943-0655,IEEE PHOTONICS JOURNAL,A4
1943-0663,IEEE EMBEDDED SYSTEMS LETTERS,A4
2190-7439,PHOTONIC SENSORS (ONLINE),A2
1687-5893,ADVANCES IN HUMAN-COMPUTER INTERACTION (PRINT),A2
1877-0509,PROCEDIA COMPUTER SCIENCE,A3
1477-8394,INTERNATIONAL JOURNAL OF WEB BASED COMMUNITIES (PRINT),A3
1936-7228,ACM TRANSACTIONS ON ACCESSIBLE COMPUTING (TACCESS),A3
1932-8540,IEEE-RITA,A2
1793-9623,"INTERNATIONAL JOURNAL OF MODELING, SIMULATION, AND SCIENTIFIC COMPUTING",B1
0038-0644,"SOFTWARE, PRACTICE & EXPERIENCE (PRINT)",A3
1097-024X,SOFTWARE: PRACTICE AND EXPERIENCE,A3
0963-9314,SOFTWARE QUALITY JOURNAL,A3
1573-1367,SOFTWARE QUALITY JOURNAL (ONLINE),A3
0020-1812,INSECTES SOCIAUX,A3
0960-0833,"SOFTWARE TESTING, VERIFICATION & RELIABILITY",A4
1099-1689,"SOFTWARE TESTING, VERIFICATION AND RELIABILITY",A4
0022-1147,JOURNAL OF FOOD SCIENCE,A2
1530-9827,JOURNAL OF COMPUTING AND INFORMATION SCIENCE IN ENGINEERING,A2
2090-0147,JOURNAL OF ELECTRICAL AND COMPUTER ENGINEERING,A4
1999-4893,ALGORITHMS,A3
1662-453X,FRONTIERS IN NEUROSCIENCE,A3
1662-5218,FRONTIERS IN NEUROROBOTICS,A4
2047-7481,JOURNAL OF SOFTWARE: EVOLUTION AND PROCESS (ONLINE),A4
2040-2295,JOURNAL OF HEALTHCARE ENGINEERING,A3
1664-042X,FRONTIERS IN PHYSIOLOGY,A3
1664-0640,FRONTIERS IN PSYCHIATRY,A3
1664-1078,FRONTIERS IN PSYCHOLOGY,A3
2078-2489,INFORMATION,A3
2072-666X,MICROMACHINES,A3
2314-6133,BIOMED RESEARCH INTERNATIONAL,A2
2314-6141,BIOMED RESEARCH INTERNATIONAL,A2
2151-0032,AMERICAN SOCIETY OF AGRICULTURAL AND BIOLOGICAL ENGINEERS. TRANSACTIONS,A3
1474-8185,INTERNATIONAL JOURNAL OF PERFORMANCE ANALYSIS IN SPORT,A2
2317-4889,BRAZILIAN JOURNAL OF GEOLOGY,A4
2160-6455,ACM TRANSACTIONS ON INTERACTIVE INTELLIGENT SYSTEMS,A4
2317-1782,CODAS,A3
2352-3409,DATA IN BRIEF,A3
2161-3915,TRANSACTIONS ON EMERGING TELECOMMUNICATIONS TECHNOLOGIES (ONLINE),A2
2352-4847,ENERGY REPORTS,A3
2095-9184,FRONTIERS OF INFORMATION TECHNOLOGY & ELECTRONIC ENGINEERING,A3
1999-5903,FUTURE INTERNET,A2
2352-7110,SOFTWAREX,A3
1826-9745,INTERACTION DESIGN AND ARCHITECTURE(S) JOURNAL,A2
2013-7087,JOURNAL OF ACCESSIBILITY AND DESIGN FOR ALL,A3
2182-7796,INTERNATIONAL JOURNAL OF INFORMATION SYSTEMS AND PROJECT MANAGEMENT,A3
2050-1242,NETWORK SCIENCE,A3
2352-9148,INFORMATICS IN MEDICINE UNLOCKED,A2
2167-6461,BIG DATA,A2
2192-6352,PROGRESS IN ARTIFICIAL INTELLIGENCE,A2
2296-2565,FRONTIERS IN PUBLIC HEALTH,A4
2076-3417,APPLIED SCIENCES (SWITZERLAND),A2
2296-4185,FRONTIERS IN BIOENGINEERING AND BIOTECHNOLOGY,A2
2075-1702,MACHINES,B1
2296-889X,FRONTIERS IN MOLECULAR BIOSCIENCES,A2
2079-3197,COMPUTATION (Open Access),A3
1938-0232,INTERNATIONAL JOURNAL OF INFORMATION TECHNOLOGY PROJECT MANAGEMENT,A4
2192-4376,EURO JOURNAL ON TRANSPORTATION AND LOGISTICS,A3
2296-9144,FRONTIERS IN ROBOTICS AND AI,A3
2469-9926,PHYSICAL REVIEW A,A3
2227-7102,EDUCATION SCIENCES,A2
2313-433X,JOURNAL OF IMAGING,A3
1551-3688,SIGBED REVIEW,A4
2199-4676,JOURNAL OF RELIABLE INTELLIGENT ENVIRONMENTS,A2
2306-5729,DATA,A3
2414-4088,MULTIMODAL TECHNOLOGIES AND INTERACTION,A4
2177-8736,REGE REVISTA DE GESTAO,A4
1809-2276,REGE. REVISTA DE GESTÃO USP,A4
0195-9298,JOURNAL OF NONDESTRUCTIVE EVALUATION,A3
0167-6369,ENVIRONMENTAL MONITORING AND ASSESSMENT (PRINT),A3
1359-6535,ANTIVIRAL THERAPY (LONDON),B1
1432-2994,MATHEMATICAL METHODS OF OPERATIONS RESEARCH (HEIDELBERG),A3
1572-9451,TELECOMMUNICATION SYSTEMS,A3
1018-4864,TELECOMMUNICATIONS SYSTEMS,A3
1098-1241,SYSTEMS ENGINEERING,A3
1438-793X,FUNCTIONAL & INTEGRATIVE GENOMICS (PRINT),A4
1567-7818,NATURAL COMPUTING,A4
0030-364X,OPERATIONS RESEARCH,A3
1475-2875,MALARIA JOURNAL (ONLINE),A2
1049-3301,ACM TRANSACTIONS ON MODELING AND COMPUTER SIMULATION,B1
0178-4617,ALGORITHMICA,A4
1432-0541,ALGORITHMICA (NEW YORK. INTERNET),A4
0265-0754,IMA JOURNAL OF MATHEMATICAL CONTROL AND INFORMATION,A3
1420-2026,ENVIRONMENTAL MODELING AND ASSESSMENT,A3
0363-6119,"AMERICAN JOURNAL OF PHYSIOLOGY. REGULATORY, INTEGRATIVE AND COMPARATIVE PHYSIOLOGY",A2
1460-2067,COMPUTER JOURNAL (ONLINE),A4
0010-4620,COMPUTER JOURNAL (PRINT),A4
0021-8693,JOURNAL OF ALGEBRA (PRINT),A4
0021-9045,JOURNAL OF APPROXIMATION THEORY (PRINT),A3
0944-6532,JOURNAL OF CONVEX ANALYSIS,A4
0364-9024,JOURNAL OF GRAPH THEORY (PRINT),A3
1064-1246,JOURNAL OF INTELLIGENT & FUZZY SYSTEMS,A2
0022-247X,JOURNAL OF MATHEMATICAL ANALYSIS AND APPLICATIONS (PRINT),A3
0022-3239,JOURNAL OF OPTIMIZATION THEORY AND APPLICATIONS,A3
1573-2878,JOURNAL OF OPTIMIZATION THEORY AND APPLICATIONS (DORDRECHT. ONLINE),A3
1064-5462,ARTIFICIAL LIFE,A2
0928-8910,AUTOMATED SOFTWARE ENGINEERING,B1
0168-7433,JOURNAL OF AUTOMATED REASONING,A3
1381-1231,JOURNAL OF HEURISTICS,A2
1572-9397,JOURNAL OF HEURISTICS (DORDRECHT. ONLINE),A2
0925-9902,JOURNAL OF INTELLIGENT INFORMATION SYSTEMS,A3
0049-6979,"WATER, AIR, & SOIL POLLUTION",A4
1386-7857,CLUSTER COMPUTING,A2
0022-2860,JOURNAL OF MOLECULAR STRUCTURE (PRINT),A2
0002-9939,PROCEEDINGS OF THE AMERICAN MATHEMATICAL SOCIETY,A4
0812-0099,AUSTRALIAN JOURNAL OF EARTH SCIENCES,A3
1225-6463,ETRI JOURNAL,A3
1370-4621,NEURAL PROCESSING LETTERS,A3
1433-7541,PATTERN ANALYSIS AND APPLICATIONS,A3
1433-755X,PATTERN ANALYSIS AND APPLICATIONS,A3
1433-7541,PATTERN ANALYSIS AND APPLICATIONS (PRINT),A3
1570-0755,QUANTUM INFORMATION PROCESSING,A3
0095-4616,APPLIED MATHEMATICS & OPTIMIZATION,A3
0300-483X,TOXICOLOGY (AMSTERDAM),A2
0018-5345,HORTSCIENCE,A3
1570-8667,JOURNAL OF DISCRETE ALGORITHMS (PRINT),A3
1054-7460,"PRESENCE (CAMBRIDGE, MASS.)",A4
1432-0444,DISCRETE AND COMPUTATIONAL GEOMETRY (INTERNET),A3
0166-218X,DISCRETE APPLIED MATHEMATICS,A2
1351-8216,HAEMOPHILIA (OXFORD. PRINT),A3
1530-4388,"IEEE TRANSACTIONS ON DEVICE, MATERIALS RELIABILITY",A3
1000-9000,JOURNAL OF COMPUTER SCIENCE AND TECHNOLOGY,A3
0178-2789,THE VISUAL COMPUTER,A3
1432-2315,THE VISUAL COMPUTER (INTERNET),A3
1042-9832,RANDOM STRUCTURES & ALGORITHMS (PRINT),A2
0195-6698,EUROPEAN JOURNAL OF COMBINATORICS (PRINT),A3
0026-2714,MICROELECTRONICS AND RELIABILITY,A4
0887-8013,JOURNAL OF CLINICAL LABORATORY ANALYSIS (PRINT),A2
1064-7570,JOURNAL OF NETWORK AND SYSTEMS MANAGEMENT,A3
0090-6964,ANNALS OF BIOMEDICAL ENGINEERING,A2
0937-9827,INTERNATIONAL JOURNAL OF LEGAL MEDICINE,A2
0006-3835,BIT NUMERICAL MATHEMATICS,A4
1532-0626,CONCURRENCY COMPUTATION PRACTICE AND EXPERIENCE,A2
1019-7168,ADVANCES IN COMPUTATIONAL MATHEMATICS,A3
1432-0622,"APPLICABLE ALGEBRA IN ENGINEERING, COMMUNICATION AND COMPUTING (INTERNET)",A3
0885-7458,INTERNATIONAL JOURNAL OF PARALLEL PROGRAMMING,A3
1616-7341,OCEAN DYNAMICS,A3
1526-1719,JOURNAL OF GRAPH ALGORITHMS AND APPLICATIONS,B2
0167-6423,SCIENCE OF COMPUTER PROGRAMMING (PRINT),A3
1471-0684,THEORY AND PRACTICE OF LOGIC PROGRAMMING,A3
1475-3081,THEORY AND PRACTICE OF LOGIC PROGRAMMING (ONLINE),A3
0926-9851,JOURNAL OF APPLIED GEOPHYSICS,A3
0926-6003,COMPUTATIONAL OPTIMIZATION AND APPLICATIONS,A3
1573-2894,COMPUTATIONAL OPTIMIZATION AND APPLICATIONS (DORDRECHT. ONLINE),A3
0167-9473,COMPUTATIONAL STATISTICS & DATA ANALYSIS (PRINT),A2
0020-7160,INTERNATIONAL JOURNAL OF COMPUTER MATHEMATICS,A3
1382-6905,JOURNAL OF COMBINATORIAL OPTIMIZATION,A2
1573-2886,JOURNAL OF COMBINATORIAL OPTIMIZATION (DORDRECHT. ONLINE),A2
0028-3045,"NETWORKS (NEW YORK, N.Y. PRINT)",A4
1533-4880,JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY (PRINT),A3
0022-4715,JOURNAL OF STATISTICAL PHYSICS,A3
1387-974X,PHOTONIC NETWORK COMMUNICATIONS,A3
0140-1963,JOURNAL OF ARID ENVIRONMENTS,A2
1559-128X,APPLIED OPTICS,A3
0360-8581,IEEE ENGINEERING MANAGEMENT REVIEW,A2
1687-5443,NEURAL PLASTICITY (ONLINE),A3
0011-183X,CROP SCIENCE,A2
1519-566X,NEOTROPICAL ENTOMOLOGY (IMPRESSO),A3
1861-8200,JOURNAL OF REAL-TIME IMAGE PROCESSING (PRINT),A3
1368-9894,LOGIC JOURNAL OF THE IGPL (ONLINE),A2
1367-0751,LOGIC JOURNAL OF THE IGPL (PRINT),A2
0960-1295,MSCS. MATHEMATICAL STRUCTURES IN COMPUTER SCIENCE (PRINT),A3
1687-4714,"EURASIP JOURNAL ON AUDIO, SPEECH AND MUSIC PROCESSING (PRINT)",A3
1465-1734,JOURNAL OF HYDROINFORMATICS (ONLINE),A3
1751-9659,IET IMAGE PROCESSING (PRINT),A3
1951-6355,EUR. PHYS. J. SPECIAL TOPICS,A2
1951-6355,THE EUROPEAN PHYSICAL JOURNAL. SPECIAL TOPICS,A2
1539-6746,COMMUNICATIONS IN MATHEMATICAL SCIENCES,A3
1933-1711,JOURNAL OF THE AMERICAN SOCIETY OF HYPERTENSION,A3
1862-4472,OPTIMIZATION LETTERS (PRINT),A3
1751-8725,"IET MICROWAVES, ANTENNAS & PROPAGATION (PRINT)",A3
1996-1944,MATERIALS (BASEL),A3
1011-2367,ASIAN-AUSTRALASIAN JOURNAL OF ANIMAL SCIENCES (PRINT),A3
1931-3195,JOURNAL OF APPLIED REMOTE SENSING,A3
1516-1439,MATERIALS RESEARCH (SÃO CARLOS. IMPRESSO),B1
1744-5760,"INTERNATIONAL JOURNAL OF PARALLEL, EMERGENT AND DISTRIBUTED SYSTEMS (PRINT)",B1
1539-9087,ACM TRANSACTIONS ON EMBEDDED COMPUTING SYSTEMS,A4
1751-5254,EUROPEAN JOURNAL OF INDUSTRIAL ENGINEERING,A4
1939-8018,"JOURNAL OF SIGNAL PROCESSING SYSTEMS FOR SIGNAL, IMAGE, AND VIDEO TECHNOLOGY",A3
1939-8115,"JOURNAL OF SIGNAL PROCESSING SYSTEMS FOR SIGNAL, IMAGE, AND VIDEO TECHNOLOGY (ONLINE)",A3
1544-3566,ACM TRANSACTIONS ON ARCHITECTURE AND CODE OPTIMIZATION,A4
0895-2477,MICROWAVE AND OPTICAL TECHNOLOGY LETTERS (PRINT),A4
1916-2804,BOTANY (OTTAWA. ONLINE),A4
1916-2790,BOTANY (OTTAWA. PRINT),A4
1051-9815,"WORK (READING, MA)",A4
0363-2415,"FISHERIES (BETHESDA, MD.)",A3
1547-6286,RNA BIOLOGY,A3
0362-5915,ACM TRANSACTIONS ON DATABASE SYSTEMS,A3
0926-8782,DISTRIBUTED AND PARALLEL DATABASES,B1
1573-7578,DISTRIBUTED AND PARALLEL DATABASES (DORDRECHT. ONLINE),B1
0163-5808,SIGMOD RECORD,B1
0037-5497,"SIMULATION (SAN DIEGO, CALIF.)",A3
1462-6268,DIGITAL CREATIVITY (EXETER),A3
1110-757X,JOURNAL OF APPLIED MATHEMATICS,A4
1550-0594,CLINICAL EEG AND NEUROSCIENCE,A4
1619-4500,4OR (BERLIN),A3
1516-8913,BRAZILIAN ARCHIVES OF BIOLOGY AND TECHNOLOGY (IMPRESSO),A4
0948-695X,JOURNAL OF UNIVERSAL COMPUTER SCIENCE,A4
0948-6968,JOURNAL OF UNIVERSAL COMPUTER SCIENCE,A4
0948-695X,JOURNAL OF UNIVERSAL COMPUTER SCIENCE (PRINT),A4
1110-662X,INTERNATIONAL JOURNAL OF PHOTOENERGY (PRINT),A3
1895-1082,CENTRAL EUROPEAN JOURNAL OF PHYSICS (PRINT),A4
0197-8462,BIOELECTROMAGNETICS,A4
1678-8060,MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (ONLINE),B1
0141-9331,MICROPROCESSORS AND MICROSYSTEMS,A3
0288-3635,NEW GENERATION COMPUTING,A3
0717-3458,ELECTRONIC JOURNAL OF BIOTECHNOLOGY,A3
1530-8677,WIRELESS COMMUNICATIONS AND MOBILE COMPUTING,A4
1984-6398,REVISTA BRASILEIRA DE LINGUISTICA APLICADA,B1
1687-725X,JOURNAL OF SENSORS,B1
1687-725X,JOURNAL OF SENSORS,B1
0003-4347,ANNALES DES TELECOMMUNICATIONS,A3
0167-9260,INTEGRATION (AMSTERDAM. PRINT),A4
1074-5351,INTERNATIONAL JOURNAL OF COMMUNICATION SYSTEMS,A3
1099-1131,INTERNATIONAL JOURNAL OF COMMUNICATION SYSTEMS,A3
1074-5351,INTERNATIONAL JOURNAL OF COMMUNICATION SYSTEMS (PRINT),A3
1582-7445,ADVANCES IN ELECTRICAL AND COMPUTER ENGINEERING (PRINT),B1
1939-0114,SECURITY AND COMMUNICATION NETWORKS,A4
0304-3940,NEUROSCIENCE LETTERS (PRINT),A4
0143-991X,INDUSTRIAL ROBOT,A4
0894-3370,INTERNATIONAL JOURNAL OF NUMERICAL MODELLING (PRINT),A3
1471-2121,BMC CELL BIOLOGY (ONLINE),A4
1084-4309,ACM TRANSACTIONS ON DESIGN AUTOMATION OF ELECTRONIC SYSTEMS,A4
0218-1940,INTERNATIONAL JOURNAL OF SOFTWARE ENGINEERING AND KNOWLEDGE ENGINEERING,B1
1529-3181,COMMUNICATIONS OF THE ASSOCIATION FOR INFORMATION SYSTEMS,A4
1875-9521,ENTERTAINMENT COMPUTING,A4
1055-7148,INTERNATIONAL JOURNAL OF NETWORK MANAGEMENT,A3
1055-7148,INTERNATIONAL JOURNAL OF NETWORK MANAGEMENT,A3
1099-1190,INTERNATIONAL JOURNAL OF NETWORK MANAGEMENT (ONLINE),A3
1068-9605,INTERNATIONAL JOURNAL OF WIRELESS INFORMATION NETWORKS,A3
1756-0500,BMC RESEARCH NOTES,A4
1548-0992,REVISTA IEEE AMÉRICA LATINA (IEEE Latin America Transactions),B1
1687-7195,INTERNATIONAL JOURNAL OF RECONFIGURABLE COMPUTING (PRINT),A2
1550-4646,JOURNAL OF MOBILE MULTIMEDIA,B1
0354-5180,FILOMAT,A4
2090-3340,INTERNATIONAL JOURNAL OF STOCHASTIC ANALYSIS,A4
1396-0466,FIRST MONDAY (ONLINE),A4
0102-311X,CADERNOS DE SAÚDE PÚBLICA (ENSP. IMPRESSO),A3
1678-4464,CADERNOS DE SAÚDE PÚBLICA (ONLINE),A3
0041-1132,"TRANSFUSION (ARLINGTON, VA.)",A3
0022-2615,JOURNAL OF MEDICAL MICROBIOLOGY,A4
1350-6501,"PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS, PART J, JOURNAL OF ENGINEERING TRIBOLOGY",A4
0892-7553,JOURNAL OF INSECT BEHAVIOR,A4
0304-3975,THEORETICAL COMPUTER SCIENCE,B1
1062-7375,JOURNAL OF GLOBAL INFORMATION MANAGEMENT,A3
0929-6212,WIRELESS PERSONAL COMMUNICATIONS,A3
2190-0558,JOURNAL OF PETROLEUM EXPLORATION AND PRODUCTION TECHNOLOGY,A3
2164-5515,HUMAN VACCINES AND IMMUNOTHERAPEUTICS,A3
1681-4835,ELECTRONIC JOURNAL OF INFORMATION SYSTEMS IN DEVELOPING COUNTRIES,A4
1976-913X,JOURNAL OF INFORMATION PROCESSING SYSTEMS,A4
1895-1767,SCALABLE COMPUTING. PRACTICE AND EXPERIENCE,A3
1679-4508,EINSTEIN (SÃO PAULO),A4
0102-6720,ABCD : ARQUIVOS BRASILEIROS DE CIRURGIA DIGESTIVA,A4
1664-8021,FRONTIERS IN GENETICS,A4
2090-1836,PULMONARY MEDICINE,A2
2314-4378,INTERNATIONAL JOURNAL OF GENOMICS (ONLINE),A4
1742-7371,INTERNATIONAL JOURNAL OF PERVASIVE COMPUTING AND COMMUNICATIONS (PRINT),A2
1869-0327,APPLIED CLINICAL INFORMATICS,A4
1972-5787,JOURNAL OF FORMALIZED REASONING,A4
2168-2356,IEEE DESIGN AND TEST,A4
